reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentimen
139aec26-1503-4f4f-aaac-4294b88a65ee,mustofa Ngumpak,https://play-lh.googleusercontent.com/a/ACg8ocJ0nVvj_1DMLHPD3RCz6DwPO9hqXlVDY13fkw3qMr8yqy_O0w=mo,Machmaking nya buruk saya dapat role yg sama. Terus menerus dan tim saya tidak bisa di ajak kerja sama dan tidak mendengarkan peringatan mundur lalu tingkat kemahiran pemain akan suatu Hero juga tidak seimbang Antara tim saya dan tim musuh,1,0,,2024-07-04 04:44:00,,,,0.0
38b099c5-0473-4e30-8fe0-05d9480f5f4a,ahmad ibrahim,https://play-lh.googleusercontent.com/a-/ALV-UjX1PbPFQt7fA3xQsOLStiy5Ag87LqA97NxSJUbHstWlki9r7Y4,Game tolol sistem matchmaking nya gk sesuai masi enakan mobile legend,1,0,9.4.1.4,2024-07-04 04:42:00,,,9.4.1.4,0.0
df1fc15b-5de5-424f-8135-7c0a51a6b19b,Eni Arifah,https://play-lh.googleusercontent.com/a-/ALV-UjUY2SMxQCGVxFMdiQXzc3mrnJDv3tFwy2_xfD6Co8nuWhTZQxHA,jelek banget awal awal sih lancar tapi kalau udah platinum mulai diikasih lawan yang gg bangett dan tim yang beban grafik juga semakin ngelag Walau dikasih hero gratis tapi pasaran jadi gak seru Mending ml aku,1,0,9.4.1.3,2024-07-04 04:40:00,,,9.4.1.3,0.0
7705b1fe-c7c9-4758-9bea-86f3856dc17e,Satiman 20,https://play-lh.googleusercontent.com/a-/ALV-UjUXWjmc1EK-VrAzsuFe_Y_colNe5X8rcfn8ErqbJ5StOIANpIkGTw,Game kaya asu padahal gak ngaleg pas main ngeleg game kontol,1,0,9.4.1.4,2024-07-04 04:39:00,"Hai pemain, 
Mohon maaf atas ketidakpuasan yang mungkin kamu alami. Dengan ini, kami meminta kamu untuk membagikan masukan dan saran kamu kepada layanan pelanggan dalam game kami secara detail. Yakinlah bahwa kami akan meningkatkan upaya kami untuk memberikan pengalaman bermain game yang lebih baik. 
David
Tim Litbang HoK",7/4/2024 8:35,9.4.1.4,0.0
4f6a1b8a-b9f8-4059-801c-23ad9da81d74,Jonathan Gultom,https://play-lh.googleusercontent.com/a/ACg8ocK2PH7M1r7aWyOZcgTiL3oV3DkIX8pFOcIfqq53GPi4h4rlIg=mo,Burikk suka ngebug frame parah padahal hp Uda spek kelas atas,1,0,,2024-07-04 04:38:00,,,,0.0
da5d51d3-d5b6-48ba-bd7a-231420a87702,Wahyu nur agus santoso,https://play-lh.googleusercontent.com/a/ACg8ocIFsMnFmFGoEBARZTcKcQudMQKNH7zRHpvJojKQztR_7HIB27Q=mo,Game isinya dark sistem semua,1,0,9.4.1.3,2024-07-04 04:37:00,,,9.4.1.3,0.0
3fbec655-e82b-4553-bf58-f4e5f7b5ce8b,Dpa LR,https://play-lh.googleusercontent.com/a-/ALV-UjUBk8SPFnmH-mVs1dSoOT-iJZ8Q32D7g7zH1zvtCRthHspD3WA,Gua kalo lagi main setiap main reng pas war selalu ngeleg padahal jaringan wifi gua bagus tpi pas g war lancar,1,0,,2024-07-04 04:36:00,"Hai pemain, 
Performa jaringan dan perangkat dapat menyebabkan lag. Jika jaringan stabil, periksa: apakah perangkat berjalan dengan baik; apakah game sudah berjalan lama; dan apakah ada terlalu banyak aplikasi di latar belakang. Jika masalah masih berlanjut, hubungi layanan pelanggan dalam game kami untuk bantuan lebih lanjut.
Aaron
Tim Litbang HoK",7/4/2024 8:35,,0.0
919f1f92-d42f-4b35-bbff-962291d09ad1,Helen Tiwi,https://play-lh.googleusercontent.com/a/ACg8ocJ7hYcdPVAV-CJEWXarzbNCdUiYUPjS1pGmaODl_EXCuKhOcA=mo,Gm grafik majapahit,1,0,9.4.1.4,2024-07-04 04:35:00,,,9.4.1.4,0.0
839d1ff2-ba4f-4d16-b250-e0da5527759c,Nur Idris,https://play-lh.googleusercontent.com/a-/ALV-UjWs40j_MfAqkp31UjxBvEaLr8RYCJbMprNed5TbBU6Hffpj3Xxd,Game licik sengaja kasih org lag,2,0,,2024-07-04 04:31:00,,,,0.0
cf7103b1-9009-438b-8cca-7442aec344f2,Tia Cantik,https://play-lh.googleusercontent.com/a/ACg8ocJaIVPN-JNBoyjvMx3Q8nkotky0psqRDYSY_mevgL4nDOasAw=mo,"11 12 sama game sebelah banyak darksystem, enakan dlu skrng banyak player beban",1,0,,2024-07-04 04:30:00,"Hai
Sistem pemadanan perlawanan kami adalah berdasarkan pemain yang sama kumpulan dengan anda dan level skil keseluruhan. Keseronokan permainan ini ialah memilih taktik yang betul dalam perlawanan. Anda boleh memilih wira dan kelengkapan yang sesuai. Kami mengesyorkan supaya anda menggunakan mikrofon untuk bercakap dengan rakan sepasukan anda.
Jim",7/4/2024 8:37,,0.0
20ef6619-8b1d-4a1b-9310-71951dddc9cc,Habibi Bibi,https://play-lh.googleusercontent.com/a/ACg8ocLYkSSM-H9bGxqAQ3vmzs62RBGJS8eFQnl8SDobmobMmzRjtA=mo,bego baru maen musuh ga setara tolol,1,0,9.4.1.4,2024-07-04 04:24:00,"Hai pemain, 
Sistem pencarian lawan mematuhi prinsip keadilan, dan sistem biasanya mencocokkan pemain dengan pemain lainnya dalam tier yang sama. Namun, hasil Match ditentukan oleh beberapa faktor. Sebaiknya bentuk tim dengan teman untuk bermain game karena kerja sama yang baik membantu meningkatkan peluang untuk menang.
Jim
Tim Litbang HoK",7/4/2024 7:53,9.4.1.4,0.0
f74cb7dc-2e0f-4715-bdb4-41a3e23093a0,M Okki,https://play-lh.googleusercontent.com/a/ACg8ocJO6MgTsKrQKYEYh3TptcTRgNBr9PNTI4KFj5iKZPyaCQ_3=mo,Burik,1,0,9.4.1.4,2024-07-04 04:18:00,,,9.4.1.4,0.0
c1606cef-3f65-4d7e-a23f-ac35d82d3785,Ziggy Harith,https://play-lh.googleusercontent.com/a-/ALV-UjWPt5lO02okoFdIBFImsOcF9L_DpYI0mF9z6Swq4W1QQ4liisw,Game plagiat,1,0,,2024-07-04 04:18:00,,,,0.0
57bd6a53-73a6-485c-b61d-ebe015b1eb16,Jun Junaedi,https://play-lh.googleusercontent.com/a/ACg8ocIpFT7ZFyLSZ_SPa4Nvp5CeXbOIU_LYP8YWAfjRqYzf54lWBw=mo,Sinyal bagus tapi ga bisa masuk ranked sama normal,1,0,9.4.1.3,2024-07-04 04:11:00,"Mengenai isu perlahan ini, kami menyarankan Anda mencoba metode berikut:
1.Periksa kondisi jaringan dan buka Wi-Fi+4G secara bersamaan
2.Klik [Pengaturan] - [Grafis], turunkan Kualitas Grafis Keseluruhan untuk meningkatkan kelancaran permainan
3.Matikan aplikasi lain yang berjalan di latar belakang
4.Mulai ulang telepon dan masuk kembali ke game.",7/4/2024 8:46,9.4.1.3,0.0
2c3a41ff-a504-4802-923b-1c5c4b189a5f,divarsha putra,https://play-lh.googleusercontent.com/a/ACg8ocJqEHBexhUK9PAXKFPiCbonAi5QP-hyFsz1DrogxtTWugsQbw=mo,Game apaan dh ni game udah burik skil nya jelek lagi ga pantes di download,1,0,,2024-07-04 04:05:00,,,,0.0
ecee6743-e04c-4245-9071-8ed28b8c9787,Felitsa Qiazy,https://play-lh.googleusercontent.com/a/ACg8ocK4cbXuv-Sb_Cuw1nVc5SHZ9w3UrvUOkbqDrbS24YikyBVkZg=mo,Sampah,1,0,,2024-07-04 04:00:00,,,,0.0
5bc7306e-cbeb-486f-9335-bb838c2720b9,HafizhaAzzamAfikah,https://play-lh.googleusercontent.com/a/ACg8ocK2ky2h_Vj2zUkR6iJ93IV-TqxL7IGlIzRcmuesNudB5D8f8Q=mo,Game nya butut ngikutin ml,1,0,9.4.1.4,2024-07-04 03:57:00,,,9.4.1.4,0.0
9dac1381-287f-4860-9762-a9a30d5e1c1b,AFIN gaming,https://play-lh.googleusercontent.com/a-/ALV-UjUXJg9kF0-XS2W30pUWl06gpfj4IDQuBEyC7gAl236DjhNNZx9E,Game burik,1,0,,2024-07-04 03:55:00,,,,0.0
ff8f9cb2-42b4-421a-8e60-661fe49cac15,Muhammad Gilang,https://play-lh.googleusercontent.com/a/ACg8ocKuqndVCgvoQi-GtPWfUjimIgwuXqyTRkEYcLUmqCx8aVXAbw=mo,Niruin game mobile legends jadi aku ksih bintang 0,1,0,,2024-07-04 03:47:00,,,,0.0
a69b45e2-e5fa-4488-965d-b016815ec0cf,Abid nakhla Rafie,https://play-lh.googleusercontent.com/a/ACg8ocLvRBGVK11mYaSoQd04UbnWbHngUIs1kx9WaZBSf3jmQBK_pQ=mo,Plagiat,1,0,9.4.1.4,2024-07-04 03:47:00,,,9.4.1.4,0.0
5c82e17a-f60d-48b0-9131-c7564ed646df,Nurhadi Yuli,https://play-lh.googleusercontent.com/a/ACg8ocLKeGDchUbWMCzEec0ffg4Rd9CZ08lx7abE9aWhGC6sprkWLA=mo,Bagus tapi cuman sementara karena lama lama mudah bodenin,2,0,,2024-07-04 03:43:00,"Hai pemain, 
Terima kasih atas pesanmu. Kami selalu bersedia menerima ide dari pemain. HoK bisa menjadi lebih baik hanya dengan para pemain kami. Kamu bisa mengirimkan detail saran ke layanan pelanggan kami. Semoga harimu menyenangkan. 
Cara: Pengaturan - Dukungan Pemain - Hubungi Kami
David
Tim Litbang HoK",7/4/2024 7:49,,0.0
5f9cb66c-7827-4630-b464-63f318644341,Depan Brlakang,https://play-lh.googleusercontent.com/a/ACg8ocJOSDGYRF1bSrRirQoaEE63czdrL1CR2BO6GaC6j6-MXKaJTw=mo,Status game gua suka ilang kalo udah main udah menang malah ilang riwayat nya bintang nya juga gak nambah,2,1,9.4.1.4,2024-07-04 03:40:00,"Hai pemain, 
Terima kasih atas pesan kamu tentang HoK. Kami ingin mengetahui detail selengkapnya tentang masalah yang kamu sampaikan. Jika memungkinkan, berikan informasi lebih lanjut melalui tombol layanan pelanggan di pengaturan dasar game. Kami akan memprosesnya secepat mungkin~
David
Tim Litbang HoK",7/4/2024 10:24,9.4.1.4,0.0
9e18b13e-1c45-4050-8977-ed3fc54c1c37,Azhan Patilima,https://play-lh.googleusercontent.com/a/ACg8ocKffiKih3PghQ6QGh0NG9_MCdObzHOjoKpYCdoH-_Le08M3EA=mo,Gem babai gem haram gem burik ikutin gem sepblah🤣🤣🤣🤣🤣,1,0,,2024-07-04 03:39:00,,,,0.0
c991af2c-2ba9-4c8a-8715-41a1808c802a,Faiq,https://play-lh.googleusercontent.com/a-/ALV-UjUne5QD1JZB-cZi_bal9dDEOj0YW92gEgkWSgumkJmQbbezsVXR,jaringannya belum stabil min,1,0,9.4.1.4,2024-07-04 03:36:00,"Mengenai isu perlahan ini, kami menyarankan Anda mencoba metode berikut:
1.Periksa kondisi jaringan dan buka Wi-Fi+4G secara bersamaan
2.Klik [Pengaturan] - [Grafis], turunkan Kualitas Grafis Keseluruhan untuk meningkatkan kelancaran permainan
3.Matikan aplikasi lain yang berjalan di latar belakang
4.Mulai ulang telepon dan masuk kembali ke game.",7/4/2024 8:24,9.4.1.4,0.0
241f3af4-6579-490b-8eb2-8edaa29f4e90,Athallah Zaidan,https://play-lh.googleusercontent.com/a/ACg8ocKY9mHWlDcIeaJ2AXAEWRjULCd-07PbNjucaUrFJiNOFQ6RfQ=mo,Game plagiat,1,0,,2024-07-04 03:33:00,,,,0.0
db56f7d9-0031-4253-b844-65c752b8fa10,Revans Satria,https://play-lh.googleusercontent.com/a-/ALV-UjVPkgvKck-brBG3nkQ8C0bqnWxa1UXxfhoOPOqStAFyjW8Dkag,Banyak dark system nya jadi males gua,1,0,,2024-07-04 03:31:00,,,,0.0
ed8cd229-fb84-4e23-94e0-8035cad9b465,Asyila Ishma,https://play-lh.googleusercontent.com/a/ACg8ocLdF9Chu48Q1iTnDntokW0xWjfCJ4ooMO9UgtefUWaaS1JlKA=mo,Katanya gampang baru bronze 1 aja udh susah apa apaan🙄🙄🙄,1,0,,2024-07-04 03:24:00,"Hai pemain, 
Saat ini, ada berbagai mode permainan dalam game untuk Anda pilih. Jika Anda masih dalam tahap pemula, disarankan untuk mengklik【Mode】-【Latihan】di bagian bawah lobi game untuk memahami cara bermain hero. Jika Anda memiliki pertanyaan lebih lanjut, Anda dapat menghubungi kami melalui layanan pelanggan di dalam game.
Calista",7/4/2024 7:40,,0.0
4bb32bf4-c1b9-4202-9d51-8bac8ea0c589,ayah dicky,https://play-lh.googleusercontent.com/a-/ALV-UjWwy5iOwwm0hvsIeoOmfD4OX7fO5CKtJtRd0D9QglDMuD_YTAMu,Mau login sama selesai main lama banget,2,0,9.4.1.4,2024-07-04 03:24:00,"Hai pemain, 
Dalam hal ini, sebaiknya kamu mengaktifkan WiFi dan 4G, mengosongkan penyimpanan ponsel, dan menutup aplikasi latar belakang yang tidak perlu. Jika kamu masih ragu, kirimkan metode yang telah kamu coba, tangkapan layar, dan waktu masalahnya ke Dukungan Pemain dalam game untuk bantuan lebih lanjut.
Aaron
Tim Litbang HoK",7/4/2024 7:38,9.4.1.4,0.0
b72d720e-7095-4361-9a41-3d0e3768201d,Aditya Rusmadi,https://play-lh.googleusercontent.com/a-/ALV-UjUttpRzYDNXMLiKWkxCUnWP1l3-uUZT9n66ki099AXq4h2GuwM,Gajelas suka keluar sendiri anjj,1,0,9.4.1.4,2024-07-04 03:21:00,,,9.4.1.4,0.0
d845fbd0-10b5-4c7f-b45f-8cbc89a7f06a,Oknum,https://play-lh.googleusercontent.com/a-/ALV-UjVgbxA3LBbXY6XmmM7_625rEuEp4KAIP7lS82BPDGJmcBzPnmc,"Sama aja kayak ML, banyak player feeder, gak sesuai Lane, Dark system. Bad game & dead game",1,0,9.4.1.3,2024-07-04 03:19:00,,,9.4.1.3,0.0
ed1076e6-0160-4e17-b20f-58d53f33f778,Suprayitno,https://play-lh.googleusercontent.com/a/ACg8ocIjYe5CGr0tGlz-gnqyPQZN3859YywqnUNQHxvbg_MJl-XA2A=mo,Geme nya banyak bug gk bisa di klik tolong di perbaiki lagi kalo enggak aku pindah ke mobile legend,1,0,9.4.1.4,2024-07-04 03:15:00,"Hai pemain, 
Mohon maaf atas situasi yang kamu alami. Untuk membantu kamu lebih baik lagi, hubungi kami melalui tombol layanan pelanggan dalam game (Pengaturan-Dukungan Pemain-Hubungi Kami) dan bagikan detail masalah ini. Kami akan merespons kamu secepat mungkin. 
David
Tim Litbang HoK",7/4/2024 7:48,9.4.1.4,0.0
078e130e-7066-44dd-8bac-0caced3d233b,Ngakan made Wijaya satra,https://play-lh.googleusercontent.com/a-/ALV-UjX87TvnHi8cT2bYxzrvFAF56qfOdpAJu0Z_Hyny3WKl-WrFJx0,Game nya sangat bagus,1,0,9.4.1.4,2024-07-04 03:10:00,"Hai pemain, 
Kepuasan kamu adalah tujuan utama kami, dan terima kasih atas cinta dan dukungan kamu. Kami akan berusaha keras untuk mendapatkan rating bintang lima kamu. Jika kamu memiliki pertanyaan lain, hubungi dukungan pemain dalam game kami. Bersenang-senanglah dengan HoK.
Calista
Tim Litbang HoK",7/4/2024 7:44,9.4.1.4,0.0
f19cee5a-529e-43a9-bfa1-d1cf500c4c83,Muhammad Adzwar Rafid,https://play-lh.googleusercontent.com/a-/ALV-UjV_wiWNDt2Fkeg4BDp5wLB329pVyb-pUjkqkxJb6uVzF8dY4X0G,Game plagiat parrrah jangan di download jelek banget 🤢🤢🤢🤢🤮🤮🤮🤮👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻,1,0,,2024-07-04 03:06:00,,,,0.0
dd39850a-c8d8-4332-b588-c617fc4d66bc,Muchammadmutasimbillah Abil,https://play-lh.googleusercontent.com/a-/ALV-UjUr_mf2nsRcjEWts7mIVG8rWg-nVhb_N_unhxhq-q7MLhND7zw,Dasar game tiruan mobile legends masih mending ke mobile legends daripada ke hok🙄,1,0,,2024-07-04 02:55:00,,,,0.0
ab4396c7-43bd-4caf-a7cd-39c67a1db03d,bambang gassoline,https://play-lh.googleusercontent.com/a-/ALV-UjXNRIkeWS8T7STCIBjWDLezVEREQNRsLcjQDgkldlF5LwLsu2Ig3g,GAME LAWAK UDAH BURIQ PLAGIAT LAGI 🫢 Ide mahal Boss,1,0,,2024-07-04 02:53:00,,,,0.0
53814253-b8d4-4ae9-b448-6fe0c856b1cc,Gilang Permana,https://play-lh.googleusercontent.com/a/ACg8ocLMvPRrNhUk5Hu-XXuo-Fu4Pls6noVZPmOMYVobz20Dl_-LGg=mo,Gamenya patah patah gak bisa cari match gimana ini developer,1,0,,2024-07-04 02:50:00,"Hai pemain,
Sistem secara acak menemukan Match berdasarkan bahasa dan gameplay yang dipilih olehmu serta tier-mu saat ini. Oleh karena itu, jika lebih sedikit pemain mengantre untuk bertempur, menemukan lawan akan memerlukan waktu lebih lama. Bermain dengan pemain dari berbagai negara akan menjadikan game ini semakin seru!
Jim
Tim Litbang HoK",7/4/2024 7:37,,0.0
e2ea1d96-d76d-41e9-bce4-2d38e5f21b4f,Junaidi Balikpapan,https://play-lh.googleusercontent.com/a/ACg8ocIRb-r3XSXYQCNiW9iHR5IzbKnxvUgH_suNyvfMbHE1N7N0mw=mo,Game jelek gak suka,2,0,9.4.1.4,2024-07-04 02:44:00,,,9.4.1.4,0.0
b9bb5482-2164-415f-b563-f49a2920dd10,Rolex Over,https://play-lh.googleusercontent.com/a/ACg8ocIawikDR6lb1G0dcD1YEyx0op8BttdUpQpU_vaFl9D9iym1Qg=mo,Baru Main Udah Ada Aja Bug Jaringannya Anjirrr,1,0,9.4.1.4,2024-07-04 02:41:00,"Hai pemain, 
Kami memahami rasamu. Ada situasi ini , anda bisa periksa rangkaian anda dulu. Selain itu, sila tutup aplikasi yang tidak perlu, dan kosongkan memori pada peranti anda. Jika isu ini berlanjutan, sila hubungi kami melalui sokongan pemain dalam permainan.
Aaron
Pasukan R&D HoK",7/4/2024 7:34,9.4.1.4,0.0
da4e573d-bfb4-4950-b7ba-b214dc56a110,herta saragi,https://play-lh.googleusercontent.com/a/ACg8ocKicRYl_5bWsIDbeoSruCf2Dx1m2LioC3pbaV2TGU1IsGLdGg=mo,Game nya patah patah padahal wifi ku bagus apakah bisa diperbaiki ?,1,0,,2024-07-04 02:39:00,"Hai pemain, 
Performa jaringan dan perangkat dapat menyebabkan lag. Jika jaringan stabil, periksa: apakah perangkat berjalan dengan baik; apakah game sudah berjalan lama; dan apakah ada terlalu banyak aplikasi di latar belakang. Jika masalah masih berlanjut, hubungi layanan pelanggan dalam game kami untuk bantuan lebih lanjut.
Aaron
Tim Litbang HoK",7/4/2024 7:38,,0.0
0733fc0f-6f75-4ae2-9e58-d994aa91eabc,Heri Styles,https://play-lh.googleusercontent.com/a-/ALV-UjVPSAqe3E1wvwc2TXU0Bk1xZBQmnsnqlA4xT-6Te-M2gRoOLnGs,"Hok susah bet naik tier harus 15 hari baru bsa, 14 harinya naik turun aja disitu, sudah d mainin malah kek gitu, sudah q unisstal kecewa betul.",1,0,9.4.1.4,2024-07-04 02:20:00,"Hai pemain, 
Mohon maaf atas pengalaman buruk yang telah kamu alami. Sebaiknya pilih hero yang biasa kamu mainkan dan berkomunikasi secara aktif dengan rekan timmu untuk membahas taktik. Semoga kamu bisa meraih rentetan kemenangan dalam Match selanjutnya. Jika kamu perlu bantuan lebih lanjut, hubungi kami melalui layanan pelanggan dalam game.
Jim",7/4/2024 7:17,9.4.1.4,0.0
55b535b1-0186-4c6a-892d-760ace4beaab,Yenny Sofian,https://play-lh.googleusercontent.com/a-/ALV-UjXRPstLgpUkwITCcdUhTF0uXX8S1lP0A7W43SAxnCephzQSuBL1,Karna kalo udh beberapa kali main musuh nya semakin susah,1,0,,2024-07-04 02:13:00,"Hai pemain, 
Sistem pencarian lawan mematuhi prinsip keadilan, dan sistem biasanya mencocokkan pemain dengan pemain lainnya dalam tier yang sama. Namun, hasil Match ditentukan oleh beberapa faktor. Sebaiknya bentuk tim dengan teman untuk bermain game karena kerja sama yang baik membantu meningkatkan peluang untuk menang.
Jim
Tim Litbang HoK",7/4/2024 7:20,,0.0
aabc0f2c-cd6d-4557-99fa-25ffa1baac78,Muhammad Nur Hafidz SIKC 6B,https://play-lh.googleusercontent.com/a/ACg8ocLpqjRHyPXLic6yV4uZ7kgIBrsRhMXSeDkUjXwC0qGBBn2Rag=mo,"Kenapa setiap di UI main menu, lobby itu ngefreeze Mulu ya. Tapi pas main aman aman saja. Tolong perbaiki bugnya",2,0,9.4.1.3,2024-07-04 02:13:00,"Mengenai isu perlahan ini, kami menyarankan Anda mencoba metode berikut:
1.Periksa kondisi jaringan dan buka Wi-Fi+4G secara bersamaan
2.Klik [Pengaturan] - [Grafis], turunkan Kualitas Grafis Keseluruhan untuk meningkatkan kelancaran permainan
3.Matikan aplikasi lain yang berjalan di latar belakang
4.Mulai ulang telepon dan masuk kembali ke game.",7/4/2024 7:21,9.4.1.3,0.0
c4ca5c79-af1f-4e96-b9b2-7b09a31d0a14,Ayub Sap,https://play-lh.googleusercontent.com/a/ACg8ocKfID2CxJJDQdsGPu88y64r7r80rUq9HUrh-6vzvT_MdQczyg=mo,Teruntuk honor of king jika ingin banyak pemain memainkan game ini mohon ruangan penyimpanan nya di per kecil di updet selanjutnya mohon kerja sama nya,1,0,,2024-07-04 02:04:00,"Halo pemain, 
Mohon maaf atas ketidaknyamanan yang ditimbulkan. Untuk memberikan pengalaman bermain game berkualitas tinggi, HoK mungkin memerlukan lebih banyak memori perangkat daripada yang kamu perkirakan. Kami akan berusaha untuk mengoptimalkan game! Terima kasih atas umpan balik kamu!
Aaron
Tim Litbang HoK",7/4/2024 7:28,,0.0
64b93993-48ee-4c41-b1f6-4ef246c0ff7a,Papuyu nakal,https://play-lh.googleusercontent.com/a/ACg8ocKcj902QGK904HWf1O64t4GOEzg22LmfaFxZnhcz2_96SPs6Q=mo,Kenapa saya selalu kalah main ini game menang hanya 1 atau 2 kenapa tolong bantu,2,0,,2024-07-04 02:04:00,"Hai pemain,
Sistem pencocokan dalam game selalu mengikuti prinsip keadilan. Pemain dalam game akan memilih berbagai taktik untuk berkompetisi. Kami menyarankan Anda untuk berkomunikasi secara aktif dengan rekan tim Anda dan mendiskusikan taktik. Kami yakin Anda pasti bisa menang.
Calista
Tim Litbang HoK",7/4/2024 7:36,,0.0
eb101a3f-e916-4fa6-9691-cc9708a7b03c,Adam Ramadan,https://play-lh.googleusercontent.com/a/ACg8ocL6GfLWk3EPTFBsN5f-XhbXCOSBIYhc2FeJiORauWlLzrIUEw=mo,Aku kasih bintang ini 2 karena sangat besar harus menghapus aplikasi yang lain,2,0,,2024-07-04 02:02:00,"Halo pemain, 
Mohon maaf atas ketidaknyamanan yang ditimbulkan. Untuk memberikan pengalaman bermain game berkualitas tinggi, HoK mungkin memerlukan lebih banyak memori perangkat daripada yang kamu perkirakan. Kami akan berusaha untuk mengoptimalkan game! Terima kasih atas umpan balik kamu!
Aaron
Tim Litbang HoK",7/4/2024 7:29,,0.0
92d48802-f5bb-45b9-b8dd-7150ab9aec60,Tony Wijaya,https://play-lh.googleusercontent.com/a-/ALV-UjUeRwnTXkuGYDKChX98XtEX0R0vbueI95LEIBN85N1WHz-KxzRW,games sih bagus cuma playernya lebih tolol dari mobile legend. gw lebih baik main sama dark sistem ml daripada game ini. banyak player sampah. jangan buang waktu lu apalagi main solo HAHA,1,0,9.4.1.4,2024-07-04 01:57:00,"Hai pemain,
HOK perlu kerja sama tim. Pemilihan hero dan perlengkapan bisa memengaruhi pengalaman bermain game. Faktor seperti masalah komunikasi dan jaringan yang tidak stabil bisa mengakibatkan performa Match tunggal pemain berbeda dari evaluasi skill mereka. Kamu bisa coba bentuk tim dengan teman yang bisa bekerja sama.
Jim
Tim Litbang HoK",7/5/2024 0:55,9.4.1.4,0.0
8e482a17-56f4-420b-901c-c02adad58e32,Gilang 11,https://play-lh.googleusercontent.com/a-/ALV-UjVKKmA_lvAMGwIOhfenJHc9B9LilclLbkfJVVzfEcdFI7lpL2s_,Woi lah gue main 2 lagi mau GM timnya gak bener ya mungkin dark sistem ml ke sini jadi gue rehat 1 hari tapi tetep aja gak naik padahal gue udah serius Ampe gadang dan akhirnya nyerah malas lah main game gini,1,0,,2024-07-04 01:48:00,,,,0.0
7852b72e-0bf7-47dc-bc6e-0573e0ab6a56,Ariya Putra,https://play-lh.googleusercontent.com/a/ACg8ocKoXEh0fwiJVHI1kKlH4kvE3OdT-U2_dR1ieX2ODQPjRaMJ8w=mo,kurang bagus tolong diperbaiki lagi game nya,2,0,,2024-07-04 01:44:00,"Hai pemain, 
Terima kasih atas pesan Anda! Kami akan terus mengoptimalkan game untuk memberikan pengalaman bermain yang lebih berkualitas kepada para pemain. Silakan perhatikan situs web resmi game dan pengumuman komunitas untuk perkembangan game selanjutnya. Terima kasih atas dukungan Anda!
Calista
Tim Litbang HoK",7/4/2024 7:30,,0.0
933025b6-5d92-457e-9b83-e48ad4b83292,not nott,https://play-lh.googleusercontent.com/a-/ALV-UjUN8zqfePMCTXNQoLw_ugj0wX1OsdKAqGF_E0AqeUzHyZ7TeLc,"Awalnya sih lancar-lancar aja, tapi kenapa lama-lama lemot cok, padahal sinyal bagus anjir",1,3,9.4.1.4,2024-07-04 01:38:00,"Hai pemain, 
Performa jaringan dan perangkat dapat menyebabkan lag. Jika jaringan stabil, periksa: apakah perangkat berjalan dengan baik; apakah game sudah berjalan lama; dan apakah ada terlalu banyak aplikasi di latar belakang. Jika masalah masih berlanjut, hubungi layanan pelanggan dalam game kami untuk bantuan lebih lanjut.
Aaron
Tim Litbang HoK",7/5/2024 0:55,9.4.1.4,0.0
d96710a1-873d-4048-a700-3ab1a32be59d,Moon Dear,https://play-lh.googleusercontent.com/a-/ALV-UjUPTG6ggZ7xVfUFWopW_IgxfzMOa_0_kRAtFU7fEy_WE3SsFNA,Game banyak darksitem selalu dapet tim yg g bisa bermain tolong untuk diperbaiki seperti mendapatkan bintang perlindungan,1,0,,2024-07-04 01:34:00,"Hai pemain,
HOK adalah permainan yang membutuhkan kerja sama antar pemain, dan perilaku pemain dalam pertandingan tidak dapat diprediksi. Jika Anda menemukan pemain yang melanggar aturan, Anda dapat mengajukan laporan. Tenang saja, setiap perilaku yang merusak lingkungan permainan akan ditangani.
Calista
Tim Riset HoK",7/4/2024 7:32,,0.0
afa2da4a-4704-4179-a662-881471227ae5,Mutia Sabrina,https://play-lh.googleusercontent.com/a/ACg8ocKqGdTkqGqyDckP6JZp3HUCRfRSNxY_HPLjyeuQENY1prK7bg=mo,Game nya jelek masih bagusan ml,1,0,,2024-07-04 01:32:00,,,,0.0
b55a5ab8-789d-455b-86c9-f1f69b03a765,I Made Sutha Negara,https://play-lh.googleusercontent.com/a/ACg8ocILQo-JviG4X508j3NWxJis1gJj-KHUOHC45Vo2_meIhYw9hQ=mo,Game burik Hok masih bagusan mlbb. dark siatem setiap saat. game aneh turet gede padasaat hancur bekasnya kecil.,1,0,9.4.1.4,2024-07-04 01:31:00,,,9.4.1.4,0.0
6703ccd5-1e41-4063-8228-7e041df81cfd,Agam Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjUYDRwYRpG97a1yiNDDgojE_ocsG3H4m7pb6DJQ7Aq9rjRXrWW6,"Sistem Match Masih Gak Bener, mentok di rank diamond Mulu, dapet musuh GG, dapet temen sampah.",2,0,9.4.1.4,2024-07-04 01:26:00,"Hai pemain, 
HoK adalah game multiplayer. Secara bersamaan, hasil Match tergantung pada beberapa faktor, seperti kerja sama tim, level skill pemain, dan pola pikir. Sebaiknya bentuk tim dengan temanmu karena bisa membantu meningkatkan peluang untuk memenangkan ranked match. 
Jim
Tim Litbang HoK",7/4/2024 7:32,9.4.1.4,0.0
